id,Churn
899,0.7621435588760388
900,0.012172043669306042
901,0.24543202862219388
902,0.14846923016051347
903,0.05205654885333724
904,0.19138642294583255
905,0.005379845290859222
906,0.4976225623459183
907,0.002511592308777857
908,0.029703795460062726
909,0.8787483935526295
910,0.014309733948293022
911,0.012976846242357407
912,0.005458890896981348
913,0.5387117306544574
914,0.14218341327529427
915,0.03117690502530442
916,0.6657925583121205
917,0.4603398596765612
918,0.32060809404627966
919,0.7550912571310169
920,0.26881051077208223
921,0.8525276422566596
922,0.16047030890447683
923,0.11265880293198456
924,0.4804102437714371
925,0.07535345631447948
926,0.0639099411500959
927,0.2596952774821599
928,0.05488383360721034
929,0.13089120312291905
930,0.8250893198357072
931,0.3793385809131621
932,0.7512555760894717
933,0.016967683900098993
934,0.10200230538495335
935,0.04921597161750122
936,0.00673831111700355
937,0.2563328623770872
938,0.23911774079827386
939,0.03783985893670064
940,0.0017137716216773077
941,0.7969745282364699
942,0.5833239088559211
943,0.003546242432988101
944,0.12386473444891269
945,0.7505755155556426
946,0.29692868107775033
947,0.04302552898254373
948,0.08467352321568204
949,0.3741226075629881
950,0.7986953770931106
951,0.019578222547612305
952,0.32810775248557256
953,0.42323277746549565
954,0.19281591253396962
955,0.1350414164435333
956,0.201463040655776
957,0.40266707464587703
958,0.02009822533441583
959,0.1095864638333823
960,0.4704420525994022
961,0.3934645441241864
962,0.10698541396243977
963,0.01944584861200789
964,0.6028859535989595
965,0.7339553155234402
966,0.16116350408316799
967,0.016258601392088276
968,0.09587429070534235
969,0.04499434875718888
970,0.014679717502838531
971,0.03866801207214813
972,0.3913385082372127
973,0.0821712524998629
974,0.0045207044727014695
975,0.4663690155653224
976,0.10886559406407265
977,0.07079696152541803
978,0.37865752440848616
979,0.04100191015369164
980,0.65384312888684
981,0.10723793711884326
982,0.3056300570694461
983,0.0027460298415920574
984,0.6692767762738028
985,0.03649479074654082
986,0.04707419930954324
987,0.5614320350545134
988,0.30138030429405704
989,0.045877668205954146
990,0.7072247763669786
991,0.573729484201379
992,0.17770812501068595
993,0.07457987610963696
994,0.7299484427549291
995,0.428272598025028
996,0.1734894579363313
997,0.0033686978634215625
998,0.8715863454783053
999,0.006032082440830153
1000,0.0184775576265077
1001,0.29298757373074547
1002,0.34402529131468235
1003,0.15059960871018607
1004,0.37163653104377714
1005,0.011430406333848633
1006,0.01589588924314698
1007,0.14102004269140478
1008,0.0661220781991622
1009,0.13824944794704427
1010,0.5544457553860552
1011,0.3240663066924671
1012,0.10330900993386208
1013,0.1030051475018186
1014,0.10624819995885137
1015,0.012689515425120331
1016,0.005757734159030062
1017,0.07319383313675441
1018,0.5430287081585244
1019,0.7786173781198598
1020,0.6166460031344538
1021,0.006005324406249774
1022,0.12576909088901891
1023,0.012450786959969694
1024,0.05543901545625958
1025,0.8798899218333719
1026,0.43235924506498896
1027,0.03922083997218462
1028,0.047057542101590445
1029,0.7092069385261073
1030,0.22422501660722693
1031,0.003536402031619617
1032,0.052288848229518424
1033,0.07748359084074403
1034,0.043968273272234494
1035,0.4919361048365845
1036,0.5507002972524255
1037,0.12030977203467759
1038,0.2901415434968382
1039,0.006517886213916862
1040,0.4464402548103558
1041,0.29049364655032955
1042,0.46711176432985696
1043,0.004842627163169276
1044,0.036451098535589296
1045,0.010108918476858375
1046,0.0030426385579259045
1047,0.16373377868504793
1048,0.7936632046419152
1049,0.03561731361638779
1050,0.10414367571722936
1051,0.04544948791982614
1052,0.1618199833424578
1053,0.036912992667741014
1054,0.006993047820324389
1055,0.049694079253633214
1056,0.1442784508824816
1057,0.11508430878491667
1058,0.11663116380076013
1059,0.46598505571655086
1060,0.361378290202397
1061,0.06698133233596584
1062,0.12236559528349591
1063,0.0134099804110263
1064,0.07442740478856538
1065,0.32171063980799325
1066,0.02466512782772209
1067,0.21216007551085775
1068,0.011768993409674224
1069,0.003367816800601271
1070,0.05105233343486674
1071,0.073752663814241
1072,0.07817627131904926
1073,0.18542806306956772
1074,0.030592295136890983
1075,0.008264878365337359
1076,0.057090210451030035
1077,0.41605474208663734
1078,0.12836609449913566
1079,0.6586080041730218
1080,0.009497014070783369
1081,0.8721135565928645
1082,0.46578685628181343
1083,0.04614936590290385
1084,0.618466213198536
1085,0.35840106524633336
1086,0.4326878514084135
1087,0.020719303332679524
1088,0.715746115228499
1089,0.812544601507922
1090,0.1738720585464096
1091,0.5525776023415272
1092,0.014384168533806276
1093,0.6784524292528372
1094,0.3055834780355859
1095,0.061255588506779694
1096,0.01708540868743797
1097,0.1257795963266586
1098,0.23358878470191896
1099,0.16433142637833936
1100,0.5343605198615868
1101,0.26763404809524544
1102,0.1701456803614651
1103,0.01131659714440311
1104,0.023282180328151412
1105,0.08251833760491648
1106,0.018347283900571196
1107,0.022249284777629035
1108,0.003995574441267485
1109,0.23513759496165387
1110,0.6999924158981911
1111,0.041566699809025415
1112,0.002565645490344688
1113,0.15373934186889374
1114,0.051343037205036496
1115,0.4338998253214066
1116,0.1392966485401843
1117,0.13864970251611933
1118,0.012577845976308483
1119,0.14005080534632794
1120,0.09732736348012026
1121,0.17974582223324473
1122,0.43021616023277764
1123,0.37580604589601013
1124,0.02103418230607018
1125,0.02178973575342461
1126,0.3767144443590917
1127,0.4767968143148537
1128,0.1350088949703585
1129,0.3505170275673974
1130,0.2958105516165443
1131,0.013043400099163204
1132,0.07050331512733946
1133,0.13087151611012934
1134,0.692137181349255
1135,0.6284816642243586
1136,0.00478155682289983
1137,0.024341053596030532
1138,0.534805198536229
1139,0.0050188449939022215
1140,0.6707467492600059
1141,0.5993124543111766
1142,0.06030557703410211
1143,0.06768178538897902
1144,0.348841577683302
1145,0.3140052345000982
1146,0.0922416092042538
1147,0.11557047645902854
1148,0.007552821879339554
1149,0.03180483185173137
1150,0.45128512002439797
1151,0.3313567223092587
1152,0.4961561245891878
1153,0.010794959049716826
1154,0.0963054697509478
1155,0.04825461944543694
1156,0.004062844288288471
1157,0.17060581203865421
1158,0.5699557785188174
1159,0.929338121179752
1160,0.007061290025779575
1161,0.25504657631839295
1162,0.20778615228909805
1163,0.3081033782714528
1164,0.011518054604179657
1165,0.6530423319557951
1166,0.11806308718093178
1167,0.006476690974130557
1168,0.11036536361196218
1169,0.0024153472029256975
1170,0.04637133348948054
1171,0.018128168301578665
1172,0.21454884829008458
1173,0.09280949828164622
1174,0.11461560018222115
1175,0.6642543613905622
1176,0.14338060294973226
1177,0.028107964625274068
1178,0.5230550384456127
1179,0.03967638920126938
1180,0.029007681637209168
1181,0.007920750090544259
1182,0.3766560787052049
1183,0.07315632225754999
1184,0.10684256102238704
1185,0.14325648651313905
1186,0.547407224892153
1187,0.5293367938148602
1188,0.0014368597953041107
1189,0.13245958791629536
1190,0.11235670007750842
1191,0.01751176127640763
1192,0.27629346392318554
1193,0.4278336330953067
1194,0.5604618536011363
1195,0.0537782689874856
1196,0.16709591082278824
1197,0.10554013312999588
1198,0.041763844461402855
1199,0.21702070556688208
1200,0.034546568211331286
1201,0.01775443461744452
1202,0.03839916517309524
1203,0.5782224483944681
1204,0.248342374581151
1205,0.17760125902203977
1206,0.5524429749444645
1207,0.04203902868232468
1208,0.36053082576248696
1209,0.0837902352605739
1210,0.46111359115617806
1211,0.03550914929038314
1212,0.047107123491978806
1213,0.8853428453708225
1214,0.18834526178400152
1215,0.3303006308262362
1216,0.19883953219905148
1217,0.6538283836918022
1218,0.2633133064217324
1219,0.06353158140575725
1220,0.010826290239008328
1221,0.3414726008941847
1222,0.8584784398931306
1223,0.395060658569074
1224,0.05825765393171301
1225,0.4674623092029049
1226,0.7550912571310169
1227,0.6772346815928505
1228,0.5064348980118556
1229,0.9303001865957529
1230,0.0060313704714549
1231,0.620626753196428
1232,0.6256987325673972
1233,0.4453722276746909
1234,0.14855833806222424
1235,0.004693753815580414
1236,0.9350436496705686
1237,0.6036575333898303
1238,0.6020857508521309
1239,0.01785446947555225
1240,0.17544067510600042
1241,0.0338306019264198
1242,0.010365091851657774
1243,0.7808850832977104
1244,0.004985417091302561
1245,0.10176574911483463
1246,0.4234147959732755
1247,0.13229268851413692
1248,0.0771239880548484
1249,0.1356567353018404
1250,0.04545991853227426
1251,0.3256744439179803
1252,0.005929524537096916
1253,0.9221233662885374
1254,0.11151279526943803
1255,0.0033380613746016763
1256,0.7468578769435156
1257,0.6789155952070688
1258,0.003456295369911669
1259,0.44986714908537
1260,0.8304379894908909
1261,0.020516182988198683
1262,0.12783372258328596
1263,0.2845125072384505
1264,0.17382776715249826
1265,0.2608234290008045
1266,0.43350467457045727
1267,0.25863075896479126
1268,0.6622868038637997
1269,0.38966646186355125
1270,0.014527023683516565
1271,0.011266816351220302
1272,0.08663025074354752
1273,0.024338819803820796
1274,0.007052961357810785
1275,0.21176435326345172
1276,0.010660482468987894
1277,0.0019629115279874063
1278,0.0471255484372327
1279,0.2851643103503747
1280,0.02091281167243984
1281,0.6835176704416153
1282,0.8535941739960181
1283,0.23421531018568814
1284,0.6420420800497562
1285,0.16592180720278085
1286,0.10765212137495266
1287,0.49517893784110895
1288,0.6226338222259495
1289,0.034371706890773304
1290,0.1927367720288243
1291,0.5920014588014647
1292,0.06314073126330423
1293,0.01968970615653414
1294,0.31955868454626274
1295,0.43773831496210186
1296,0.03841038549727506
1297,0.17734020288322683
1298,0.3458671194672825
1299,0.5639676102159501
1300,0.7192642861031213
1301,0.8135104686227503
1302,0.06285001719401909
1303,0.7048848320788315
1304,0.11616702170012291
1305,0.0651264899623587
1306,0.17805063348153358
1307,0.03663091560840789
1308,0.1501030273948297
1309,0.8531204517419341
1310,0.12305743773906988
1311,0.5230968669312924
1312,0.31896201758644616
1313,0.0237820170030503
1314,0.01484430896179253
1315,0.29042567608435793
1316,0.006555582451067932
1317,0.4751701853655102
1318,0.01773496184300019
1319,0.005483256262464145
1320,0.13684681973139715
1321,0.011000382691365137
1322,0.5053353635427945
1323,0.30886192193198475
1324,0.08586302661855459
1325,0.4857610703125613
1326,0.6112184503952703
1327,0.08668434130182585
1328,0.6954566033488043
1329,0.3393910236432005
1330,0.7537164219993695
1331,0.25684854644767385
1332,0.17917144280591382
1333,0.13335790955298163
1334,0.01107864036457252
1335,0.5903326848917134
1336,0.0266466851291397
1337,0.7290099343482017
1338,0.006727837074819854
1339,0.724967390781554
1340,0.015800496387244407
1341,0.24482407648827273
1342,0.012542370935285915
1343,0.08043595992664185
1344,0.016071055230275202
1345,0.12999996989278942
1346,0.058701817580146844
1347,0.007342904191764068
1348,0.7833901512769058
1349,0.006440365340150464
1350,0.017055563772531295
1351,0.014840861901037608
1352,0.048487529874280295
1353,0.4602291977488546
1354,0.31281615085044606
1355,0.6627827192254786
1356,0.06398401390478745
1357,0.4084499699295977
1358,0.008320495878852545
1359,0.22767254385669103
1360,0.20659836315008112
1361,0.12035156291886161
1362,0.5222816564241831
1363,0.010243411973558025
1364,0.1588921017144393
1365,0.4341646898134456
1366,0.12558844475878433
1367,0.03844362103853731
1368,0.14342812177775915
1369,0.08355023753753357
1370,0.03880747240656198
1371,0.8551668470963516
1372,0.01348316424003602
1373,0.22451650365995918
1374,0.016907037057498454
1375,0.2705616559429289
1376,0.07728094095476443
1377,0.4098920751279145
1378,0.34261397423352447
1379,0.1612818435351445
1380,0.7417950381957198
1381,0.5272690295683805
1382,0.3931834466611435
1383,0.0057908738120334
1384,0.390993416249634
1385,0.6706950441796042
1386,0.662104140150969
1387,0.0745574835337129
1388,0.648866483843694
1389,0.6564752281739202
1390,0.5285692116250373
1391,0.03003235951560402
1392,0.7183925412289591
1393,0.09250541801761761
1394,0.011124731171662175
1395,0.4450645313542889
1396,0.11448430418571871
1397,0.007242929352971427
1398,0.24283768196252303
1399,0.1581094532754788
1400,0.34466836060723827
1401,0.06307405212116808
1402,0.44986714908537
1403,0.009188845761529698
1404,0.07761708868130031
1405,0.22679883728012631
1406,0.32810775248557256
1407,0.4663210247733598
1408,0.07358159381833304
1409,0.0026077215567099194
1410,0.0327616203572762
1411,0.006227769024912037
1412,0.36752485434591137
1413,0.6569596270694847
1414,0.01219849718718753
1415,0.053485939091644626
1416,0.16226963434820643
1417,0.009410922667857839
1418,0.07247428240664221
1419,0.3957636455542027
1420,0.040783594647239005
1421,0.004016465762166677
1422,0.01281619881444729
1423,0.00659993360424349
1424,0.11114059002616243
1425,0.02197615852981237
1426,0.027018682519382956
1427,0.11581326791514616
1428,0.7925849272189988
1429,0.4170816550923414
1430,0.18582403847564163
1431,0.29430220584821054
1432,0.26776660216214143
1433,0.012731720205008306
1434,0.6525343046124881
1435,0.22165501805422788
1436,0.31674178352455223
1437,0.15227953305220723
1438,0.3998730388507891
1439,0.3300186540396964
1440,0.3693311182932213
1441,0.45638582519697257
1442,0.0728718674551032
1443,0.624899341476946
1444,0.15996219583414545
1445,0.2502343585424019
1446,0.1756514082551858
1447,0.16637004672861058
1448,0.11654258235858955
1449,0.9098858508602754
1450,0.039704813433807544
1451,0.7181657024735054
1452,0.5242655193900438
1453,0.009566924613115431
1454,0.14015589041058776
1455,0.036883099770496544
1456,0.09015047687916605
1457,0.1439051831673784
1458,0.3777069541201039
1459,0.8664347475904607
1460,0.7767694268158165
1461,0.005293274548759753
1462,0.011460518911823866
1463,0.3993040236176514
1464,0.4312732566036976
1465,0.5781678171032505
1466,0.05027897497570704
1467,0.009799038039331222
1468,0.016098847953729855
1469,0.42265340974023724
1470,0.22759918335542254
1471,0.05079600427678435
1472,0.3894357523551527
1473,0.38389736762951665
1474,0.31990490545486905
1475,0.8417958154002415
1476,0.01847573041223989
1477,0.0073103448320227535
1478,0.4500102953343469
1479,0.3112075623604673
1480,0.012740951066916688
1481,0.6297672526373753
1482,0.005622704619331231
1483,0.11497055971730154
1484,0.1472196533795033
1485,0.2596952774821599
1486,0.045033033564089935
1487,0.06444169485266432
1488,0.1733676818655252
1489,0.11543006072609917
1490,0.7299484427549291
1491,0.012496218620464917
1492,0.0028209297006920988
1493,0.17369500765854898
1494,0.6956752434242183
1495,0.3290584042233361
1496,0.3067211720172209
1497,0.25970616567595245
1498,0.28246000913373914
1499,0.14351155700095147
1500,0.017654921222597618
1501,0.014992510479467322
1502,0.004281732918892101
1503,0.09356520068012193
1504,0.9635373088488052
1505,0.3826191117585672
1506,0.6534522741643387
1507,0.2663612382378766
1508,0.6088559925959186
1509,0.43096593257827714
1510,0.17509559532619476
1511,0.010095139958659424
1512,0.12785545417282287
1513,0.251010529216363
1514,0.013452647097782105
1515,0.4610078293481542
1516,0.05962764920410342
1517,0.5733588295768184
1518,0.33968494085663775
1519,0.0939079984891024
1520,0.016359348446671428
1521,0.09918701794140254
1522,0.01002084062874116
1523,0.27646977831427677
1524,0.012439598558878983
1525,0.5429185538106719
1526,0.08646468490142314
1527,0.768591468205487
1528,0.10891215800734858
1529,0.6203632357415975
1530,0.24126723518454438
1531,0.1596484004524316
1532,0.005295102966785091
1533,0.14328542680616727
1534,0.019291712081360678
1535,0.14543668322513986
1536,0.05129592921344738
1537,0.2910742283625979
1538,0.0043246184873860245
1539,0.4217542582115278
1540,0.02582896430159188
1541,0.6591402976838658
1542,0.2595314607996306
1543,0.005841760661604019
1544,0.02273661076417392
1545,0.48032792176275013
1546,0.12301463773040612
1547,0.44378269402643433
1548,0.5088905861481141
1549,0.09775159428631772
1550,0.8822353157338179
1551,0.639333856915805
1552,0.3436190763760542
1553,0.005297062769669527
1554,0.011265907216097937
1555,0.04050466472208128
1556,0.20210104443356736
1557,0.6472517847841578
1558,0.023513796856632106
1559,0.016613733338246804
1560,0.39880223306303836
1561,0.0068705327759931555
1562,0.022122695801588776
1563,0.5558355290746381
1564,0.08402621283060581
1565,0.20818458187752073
1566,0.021851302691793657
1567,0.061832749769695806
1568,0.7256731751329326
1569,0.026327594775087844
1570,0.22585033147217182
1571,0.07453503084682397
1572,0.18062047170596873
1573,0.025305299069081445
1574,0.4745572568089276
1575,0.9010998771839922
1576,0.05224396031332679
1577,0.07115986970625703
1578,0.26882755400251934
1579,0.323993585852374
1580,0.8115935895569223
1581,0.029066096508203288
1582,0.32810775248557256
1583,0.013559684236820736
1584,0.48898488251153227
1585,0.3734917589326062
1586,0.024305976790087443
1587,0.06402021236713704
1588,0.005084322019211804
1589,0.4633121641975534
1590,0.23558849847586957
1591,0.3340440868333599
1592,0.8915538297576413
1593,0.25030143909356434
1594,0.004028010146789786
1595,0.4111499696948486
1596,0.18998529445003562
1597,0.10917786826627163
1598,0.12104342663028642
1599,0.3620499232645735
1600,0.5862759184877208
1601,0.37156904743471647
1602,0.6625832628578476
1603,0.5459296268365599
1604,0.024481895873221044
1605,0.14784254006452363
1606,0.20865138109169457
1607,0.16255041930718547
1608,0.011983159507263403
1609,0.6301322946303176
1610,0.05032908511496559
1611,0.2689603862409874
1612,0.8776075449659361
1613,0.09821902729503247
1614,0.3049782475425105
1615,0.17167571707827725
1616,0.31446753230154145
1617,0.1117389008067679
1618,0.4464855318359449
1619,0.3821168008398932
1620,0.015348303882506367
1621,0.26922020249899464
1622,0.03257702307033138
1623,0.3054037933364926
1624,0.023725310691364243
1625,0.05655160066874596
1626,0.005396842282115981
1627,0.05713014054664619
1628,0.5409235354747569
1629,0.3058924783930496
1630,0.06352238527014932
1631,0.029999718357357708
1632,0.2587385575060818
1633,0.1249959659614591
1634,0.12236144029245688
1635,0.011460518911823866
1636,0.009747987975100215
1637,0.94532183021149
1638,0.6558285681364616
1639,0.4581743122007246
1640,0.6697977570762509
1641,0.17885359317832786
1642,0.029294408742214784
1643,0.17236304791618398
1644,0.31378813669839456
1645,0.2974647575914772
1646,0.04699688893558441
1647,0.32599145495093756
1648,0.18587214275455718
1649,0.5895680167070638
1650,0.03414617564271185
1651,0.14569195270040375
1652,0.1667469578222609
1653,0.7110284412696997
1654,0.019622516878858607
1655,0.40705111249147025
1656,0.034549787198965703
1657,0.027436475395598705
1658,0.03751422069414394
1659,0.37433879031401734
1660,0.22029290350667685
1661,0.008134608787663658
1662,0.005715698258320161
1663,0.3056718798627238
1664,0.18994791394272892
1665,0.9071074457624706
1666,0.14281340037754645
1667,0.15061650888583478
1668,0.03311699460896504
1669,0.06968661481070564
1670,0.8499021862538789
1671,0.3551246960185566
1672,0.096183324862044
1673,0.11942893117986703
1674,0.020577993273061507
1675,0.3360827435837058
1676,0.4311585357753787
1677,0.01974814854467505
1678,0.4081642712097552
1679,0.15169003526449315
1680,0.11313790586443881
1681,0.012500994349042007
1682,0.6541093493223922
1683,0.3129904311974313
1684,0.547352377097193
1685,0.0063027224649626675
1686,0.762438856100604
1687,0.2238258581094488
1688,0.31170318942556485
1689,0.03407836403101264
1690,0.015791509721835146
1691,0.31148361491073323
1692,0.1506035229461197
1693,0.3205272961118879
1694,0.04806753509756531
1695,0.14275215399846927
1696,0.3639935193120833
1697,0.42495641625419095
1698,0.08407191417945677
1699,0.13071280308687158
1700,0.011084140320825294
1701,0.1356581812410857
1702,0.027968393400871747
1703,0.02198785379903964
1704,0.6182956826942961
1705,0.1300034627249134
1706,0.5065044931994169
1707,0.15860139495041234
1708,0.640775807810421
1709,0.5548753475890251
1710,0.009755419857485634
1711,0.44986714908537
1712,0.00950618926571661
1713,0.5224068013098916
1714,0.06614070226582376
1715,0.00847351760976692
1716,0.33608860962661746
1717,0.010937400171682722
1718,0.006289734645042916
1719,0.2462394809342553
1720,0.0027568794036029265
1721,0.6416864860813495
1722,0.47869869850981117
1723,0.008271380189036623
1724,0.7947006092340404
1725,0.41253576001672027
1726,0.4458423833557382
1727,0.0742259927325068
1728,0.020937967601231147
1729,0.7698902518192228
1730,0.6406588819259271
1731,0.5439552775069634
1732,0.3812738723873087
1733,0.07744579990438204
1734,0.26233503749935677
1735,0.45139230441446726
1736,0.08017000981711009
1737,0.6192702291260067
1738,0.015751007712070133
1739,0.007471386170595303
1740,0.5248920981204047
1741,0.17196855872597422
1742,0.0027624256042159253
1743,0.20861745943914983
1744,0.00602350597781729
1745,0.0046589428913316935
1746,0.26861848155373697
1747,0.0163363573046984
1748,0.10734631869754245
1749,0.00710318290599967
1750,0.261036480142566
1751,0.5186117051622275
1752,0.2328968458204589
1753,0.7575131027649528
1754,0.0288492293796131
1755,0.05470877687065526
1756,0.09991793183246563
1757,0.009883160081568873
1758,0.8625411640464201
1759,0.5548701365883094
1760,0.009238345089003716
